lambda,mu,m,base_rank,branch,eigval,base_eigval,coin_slope,defect_mass,ipr,mult,defect_localized
1.0,-1.0,5,5,sym,6.082658960211381,3.0826589602113805,3.0,0.10792019173389102,0.03438198087557059,1,0
1.0,-1.0,4,5,sym,6.0374219478077835,3.0374219478077835,3.0,0.14373641483147917,0.034775652593490934,1,0
1.0,-1.0,2,5,sym,6.037421947807783,3.0374219478077826,3.0,0.14373641483148042,0.03477565259349079,1,0
1.0,-1.0,3,5,sym,6.001128176613114,3.001128176613114,3.0,0.12155734582952922,0.034397284992668205,1,0
1.0,-1.0,0,6,sym,5.837849799265722,2.837849799265723,3.0,0.04180705448687344,0.03961966007590231,1,0
1.0,-1.0,1,6,sym,5.83425407175225,2.83425407175225,3.0,0.04995272646167707,0.038688130644591694,1,0
1.0,-1.0,5,6,sym,5.83425407175225,2.83425407175225,3.0,0.04995272646167707,0.038688130644591694,1,0
1.0,-1.0,2,6,sym,5.820716950334311,2.820716950334311,3.0,0.0806387751680435,0.03691720696076691,1,0
1.0,-1.0,4,6,sym,5.82071695033431,2.8207169503343104,3.0,0.08063877516804287,0.03691720696076689,1,0
1.0,-1.0,3,6,sym,5.804673082674487,2.8046730826744874,3.0,0.11095386040037133,0.04175771322136522,1,0
1.0,-1.0,3,7,sym,5.639577756902959,2.639577756902959,3.0,0.059866390023944685,0.04156452766866569,1,0
1.0,-1.0,4,7,sym,5.624125354913308,2.624125354913308,3.0,0.04698340832461684,0.04126130980959141,1,0
1.0,-1.0,2,7,sym,5.624125354913307,2.6241253549133066,3.0,0.04698340832461671,0.0412613098095915,1,0
1.0,-1.0,1,7,sym,5.610748822013468,2.610748822013468,3.0,0.04045877473052132,0.046427236357859225,1,0
1.0,-0.5,0,1,sym,7.746644609844654,4.746644609844654,3.0,0.08885803776818751,0.035969162232311044,1,0
1.0,-0.5,1,1,sym,7.723952240270475,4.723952240270475,3.0,0.07408382681308767,0.03644225324858553,1,0
1.0,-0.5,5,1,sym,7.723952240270475,4.723952240270475,3.0,0.07408382681308767,0.03644225324858553,1,0
1.0,-0.5,4,1,sym,7.67795814802622,4.67795814802622,3.0,0.042656482577750315,0.03791203151355368,1,0
1.0,-0.5,2,1,sym,7.6779581480262165,4.6779581480262165,3.0,0.04265648257775057,0.037912031513553664,1,0
1.0,-0.5,3,1,sym,7.654706610709927,4.654706610709927,3.0,0.026041589975154163,0.03894989154805692,1,0
1.0,-0.5,1,2,sym,6.679500698225693,3.6795006982256937,3.0,0.02779696072672973,0.04678164354075157,1,0
1.0,-0.5,5,2,sym,6.679500698225693,3.6795006982256937,3.0,0.02779696072672973,0.04678164354075157,1,0
1.0,-0.5,0,2,sym,6.679395866022576,3.6793958660225754,3.0,0.0262175377434878,0.04787619420949699,1,0
1.0,-0.5,4,2,sym,6.678866406486666,3.678866406486666,3.0,0.027647751750875957,0.046475790847359685,1,0
1.0,-0.5,2,2,sym,6.678866406486664,3.6788664064866645,3.0,0.02764775175087585,0.04647579084735973,1,0
1.0,-0.5,3,2,sym,6.678188472058096,3.6781884720580957,3.0,0.02626850326457759,0.047298306907104376,1,0
1.0,-0.5,0,3,sym,6.581374550288313,3.581374550288313,3.0,0.14063273184960678,0.04745374568080978,1,0
1.0,-0.5,1,3,sym,6.580171955251742,3.5801719552517417,3.0,0.12936510941912213,0.04235591955447279,1,0
1.0,-0.5,5,3,sym,6.580171955251742,3.5801719552517417,3.0,0.12936510941912213,0.04235591955447279,1,0
1.0,-0.5,4,3,sym,6.576871836889023,3.5768718368890227,3.0,0.1090826979755723,0.038859023779885794,1,0
1.0,-0.5,2,3,sym,6.576871836889022,3.5768718368890218,3.0,0.10908269797557169,0.038859023779885836,1,0
1.0,-0.5,3,3,sym,6.574788194316084,3.574788194316084,3.0,0.09951663369499567,0.03962892696149667,1,0
1.0,-0.5,0,4,sym,6.31723230275461,3.31723230275461,3.0,0.2404622992199247,0.034192085733203696,1,1
1.0,-0.5,1,4,sym,6.288090117340477,3.288090117340477,3.0,0.2500156186292649,0.033558306536472945,1,1
1.0,-0.5,5,4,sym,6.288090117340477,3.288090117340477,3.0,0.2500156186292649,0.033558306536472945,1,1
1.0,-0.5,4,4,sym,6.216630227864737,3.2166302278647376,3.0,0.23360652284577552,0.04330319957601568,1,1
1.0,-0.5,2,4,sym,6.216630227864735,3.2166302278647354,3.0,0.233606522845773,0.04330319957601577,1,1
1.0,-0.5,3,4,sym,6.17598717465855,3.1759871746585495,3.0,0.16059875880046423,0.05472960536429336,1,0
1.0,-0.5,0,5,sym,6.126905518734631,3.1269055187346315,3.0,0.051786352040874326,0.03197554377573097,1,0
1.0,-0.5,5,5,sym,6.121595386721903,3.1215953867219026,3.0,0.055945385779408205,0.031525405659523296,1,0
1.0,-0.5,1,5,sym,6.121595386721903,3.1215953867219026,3.0,0.055945385779408205,0.031525405659523296,1,0
1.0,-0.5,2,5,sym,6.104666386533623,3.104666386533623,3.0,0.09480570081194162,0.03366619456097141,1,0
1.0,-0.5,4,5,sym,6.104666386533623,3.1046663865336224,3.0,0.09480570081193822,0.03366619456097146,1,0
1.0,-0.5,3,5,sym,6.082125377370459,3.082125377370459,3.0,0.1680894769782043,0.041649332885561066,1,0
1.0,-0.5,3,6,sym,5.861341886408006,2.8613418864080065,3.0,0.10696440081615516,0.03846779456490572,1,0
1.0,-0.5,2,6,sym,5.858136610073487,2.858136610073487,3.0,0.06800592155331527,0.035637076750409134,1,0
1.0,-0.5,4,6,sym,5.858136610073486,2.858136610073486,3.0,0.068005921553314,0.035637076750409134,1,0
1.0,-0.5,5,6,sym,5.85663612969522,2.8566361296952203,3.0,0.040391088917041615,0.038336752362384145,1,0
1.0,-0.5,1,6,sym,5.85663612969522,2.8566361296952203,3.0,0.040391088917041615,0.038336752362384145,1,0
1.0,-0.5,0,6,sym,5.856574881229022,2.8565748812290224,3.0,0.033891580086919976,0.03927509266657504,1,0
1.0,-0.5,3,7,sym,5.673563796249001,2.6735637962490006,3.0,0.0760952003004571,0.04188833408657469,1,0
1.0,-0.5,4,7,sym,5.651367504517808,2.651367504517807,3.0,0.06314734959149226,0.04171247192143355,1,0
1.0,-0.5,2,7,sym,5.651367504517808,2.651367504517808,3.0,0.06314734959149279,0.041712471921433465,1,0
1.0,-0.5,5,7,sym,5.634545833513078,2.634545833513078,3.0,0.056049157920029145,0.0512051778475574,1,0
1.0,0.0,0,1,sym,7.802493312043023,4.802493312043023,3.0,0.13947059371059545,0.03503038453368795,1,0
1.0,0.0,1,1,sym,7.770531255977426,4.770531255977426,3.0,0.11664547396193398,0.035281010161575366,1,0
1.0,0.0,5,1,sym,7.770531255977426,4.770531255977426,3.0,0.11664547396193398,0.035281010161575366,1,0
1.0,0.0,4,1,sym,7.704072668327496,4.704072668327496,3.0,0.0641287854670099,0.037002255311047214,1,0
1.0,0.0,2,1,sym,7.704072668327494,4.704072668327494,3.0,0.06412878546700992,0.037002255311047234,1,0
1.0,0.0,3,1,sym,7.669576639044021,4.669576639044021,3.0,0.03399626519797557,0.03871971412955419,1,0
1.0,0.0,1,2,sym,6.705441230594668,3.7054412305946682,3.0,0.16505988584013484,0.030746133028913592,1,0
1.0,0.0,5,2,sym,6.705441230594668,3.7054412305946682,3.0,0.16505988584013484,0.030746133028913592,1,0
1.0,0.0,2,2,sym,6.701589218755757,3.7015892187557564,3.0,0.11043226045022043,0.03424966314640291,1,0
1.0,0.0,4,2,sym,6.701589218755756,3.701589218755756,3.0,0.11043226045022776,0.0342496631464022,1,0
1.0,0.0,3,2,sym,6.695995880997437,3.695995880997437,3.0,0.06178075423914199,0.04489782267857672,1,0
1.0,0.0,0,2,sym,6.695275930339779,3.695275930339779,3.0,0.3113479398374075,0.04780263020115391,1,1
1.0,0.0,0,3,sym,6.695275930339778,3.695275930339778,3.0,0.0485304104431732,0.047802630201153974,1,0
1.0,0.0,1,3,sym,6.678589324985369,3.6785893249853685,3.0,0.19093888817182345,0.030512936124678317,1,0
1.0,0.0,5,3,sym,6.678589324985369,3.6785893249853685,3.0,0.19093888817182345,0.030512936124678317,1,0
1.0,0.0,2,3,sym,6.665149033061592,3.6651490330615917,3.0,0.22888918616494527,0.03027192347171432,1,1
1.0,0.0,4,3,sym,6.665149033061592,3.6651490330615926,3.0,0.22888918616493728,0.03027192347171416,1,1
1.0,0.0,3,3,sym,6.659501024649085,3.6595010246490856,3.0,0.2613674439983295,0.0377883136215477,1,1
1.0,0.0,0,4,sym,6.419128116516038,3.4191281165160383,3.0,0.15105368799057994,0.03354414608827926,1,0
1.0,0.0,5,4,sym,6.402319098413324,3.4023190984133245,3.0,0.18112963742222354,0.030176602772656123,1,0
1.0,0.0,1,4,sym,6.402319098413324,3.4023190984133245,3.0,0.18112963742222354,0.030176602772656123,1,0
1.0,0.0,2,4,sym,6.355550267247679,3.3555502672476796,3.0,0.26812538155860927,0.034964014478296945,1,1
1.0,0.0,4,4,sym,6.355550267247678,3.3555502672476782,3.0,0.2681253815586108,0.03496401447829707,1,1
1.0,0.0,3,4,sym,6.318534731727932,3.318534731727932,3.0,0.3363121523892535,0.051427725839872034,1,1
1.0,0.0,0,5,sym,6.152908847134642,3.152908847134642,3.0,0.05652555764224514,0.03359897958505345,1,0
1.0,0.0,1,5,sym,6.147328296238421,3.1473282962384213,3.0,0.05252564442562302,0.03300564686548224,1,0
1.0,0.0,5,5,sym,6.147328296238421,3.1473282962384213,3.0,0.05252564442562302,0.03300564686548224,1,0
1.0,0.0,4,5,sym,6.136473031839233,3.136473031839233,3.0,0.04838528744273192,0.03359487372621464,1,0
1.0,0.0,2,5,sym,6.136473031839232,3.1364730318392327,3.0,0.048385287442732086,0.03359487372621454,1,0
1.0,0.0,3,5,sym,6.131472169973627,3.131472169973627,3.0,0.05335652020391569,0.03704672364528346,1,0
1.0,0.0,3,6,sym,5.909178630841033,2.9091786308410326,3.0,0.08848063638233601,0.03851524825103103,1,0
1.0,0.0,4,6,sym,5.890086080176548,2.890086080176548,3.0,0.06282492840626866,0.03439681060032447,1,0
1.0,0.0,2,6,sym,5.890086080176548,2.8900860801765487,3.0,0.06282492840626817,0.03439681060032444,1,0
1.0,0.0,5,6,sym,5.875886724925565,2.8758867249255653,3.0,0.038174048063616586,0.03727516135114122,1,0
1.0,0.0,1,6,sym,5.875886724925565,2.8758867249255653,3.0,0.038174048063616586,0.03727516135114122,1,0
1.0,0.0,0,6,sym,5.87273323417556,2.87273323417556,3.0,0.031886054729316514,0.03842478109318136,1,0
1.0,0.0,3,7,sym,5.716014546765155,2.7160145467651557,3.0,0.09474627888359732,0.03869161134268228,1,0
1.0,0.0,4,7,sym,5.689094597415441,2.6890945974154414,3.0,0.09052195001818056,0.04009196358296405,1,0
1.0,0.0,2,7,sym,5.68909459741544,2.6890945974154397,3.0,0.09052195001818072,0.04009196358296411,1,0
1.0,0.0,1,7,sym,5.668844039053165,2.668844039053165,3.0,0.08420266175488297,0.05567773411267441,1,0
1.0,0.5,0,1,sym,7.892777934815009,4.892777934815009,3.0,0.230131746329314,0.035994807115352585,1,1
1.0,0.5,1,1,sym,7.846962436457334,4.846962436457334,3.0,0.19781674317975873,0.03512132696792497,1,0
1.0,0.5,5,1,sym,7.846962436457334,4.846962436457334,3.0,0.19781674317975873,0.03512132696792497,1,0
1.0,0.5,4,1,sym,7.745928093943269,4.745928093943269,3.0,0.10955594078294256,0.03563232266905154,1,0
1.0,0.5,2,1,sym,7.745928093943267,4.745928093943267,3.0,0.10955594078294267,0.03563232266905153,1,0
1.0,0.5,3,1,sym,7.689505139070637,4.689505139070637,3.0,0.04690942582409448,0.03854227801850089,1,0
1.0,0.5,4,2,sym,6.894449418943542,3.894449418943542,3.0,0.5410882753944684,0.05853250295357065,1,1
1.0,0.5,2,2,sym,6.894449418943541,3.8944494189435415,3.0,0.5410882753944685,0.058532502953570625,1,1
1.0,0.5,3,2,sym,6.892204008919418,3.8922040089194176,3.0,0.6135322780922262,0.07419309077167924,1,1
1.0,0.5,1,2,sym,6.890982005722506,3.8909820057225057,3.0,0.44849773246631985,0.04893952626025238,1,1
1.0,0.5,5,2,sym,6.890982005722506,3.8909820057225057,3.0,0.44849773246631985,0.04893952626025238,1,1
1.0,0.5,0,2,sym,6.886523330522055,3.886523330522055,3.0,0.4176482765231503,0.04881164834185031,1,1
1.0,0.5,0,3,sym,6.71964064620235,3.7196406462023504,3.0,0.06165195837076571,0.04545323872618787,1,0
1.0,0.5,5,3,sym,6.715744531570275,3.715744531570275,3.0,0.06126703712463772,0.04535199936007998,1,0
1.0,0.5,1,3,sym,6.715744531570275,3.715744531570275,3.0,0.06126703712463772,0.04535199936007998,1,0
1.0,0.5,3,3,sym,6.714824765567412,3.714824765567412,3.0,0.0598111954431316,0.044038730319103596,1,0
1.0,0.5,4,3,sym,6.712922000944503,3.712922000944503,3.0,0.06090843228071452,0.04493211887637124,1,0
1.0,0.5,2,3,sym,6.712922000944502,3.7129220009445025,3.0,0.060908432280714395,0.04493211887637127,1,0
1.0,0.5,0,4,sym,6.4738268418434854,3.4738268418434854,3.0,0.08179015505462225,0.036355138166202866,1,0
1.0,0.5,1,4,sym,6.467955925336284,3.467955925336284,3.0,0.09562328398577039,0.03363387878501919,1,0
1.0,0.5,5,4,sym,6.467955925336284,3.467955925336284,3.0,0.09562328398577039,0.03363387878501919,1,0
1.0,0.5,4,4,sym,6.4557289046034985,3.455728904603498,3.0,0.1397990598143659,0.034535530843059006,1,0
1.0,0.5,2,4,sym,6.455728904603498,3.4557289046034976,3.0,0.13979905981436544,0.03453553084305894,1,0
1.0,0.5,3,4,sym,6.449024574151036,3.449024574151036,3.0,0.17790846099942884,0.04280284231334889,1,0
1.0,0.5,0,5,sym,6.187471160247478,3.1874711602474775,3.0,0.08638002914413956,0.033897241838508924,1,0
1.0,0.5,5,5,sym,6.178482187957085,3.178482187957085,3.0,0.07668186780807919,0.03296229121941798,1,0
1.0,0.5,1,5,sym,6.178482187957085,3.178482187957085,3.0,0.07668186780807919,0.03296229121941798,1,0
1.0,0.5,4,5,sym,6.161187984025501,3.1611879840255006,3.0,0.05488362403119262,0.033559633118851566,1,0
1.0,0.5,2,5,sym,6.161187984025501,3.1611879840255006,3.0,0.054883624031192554,0.033559633118851545,1,0
1.0,0.5,3,5,sym,6.154455726717854,3.1544557267178543,3.0,0.04500451794098338,0.03685386293888805,1,0
1.0,0.5,3,6,sym,5.955803735438611,2.955803735438611,3.0,0.104189628033201,0.04115720295780413,1,0
1.0,0.5,4,6,sym,5.925117867868679,2.9251178678686793,3.0,0.08293170080184996,0.03278294981212419,1,0
1.0,0.5,2,6,sym,5.925117867868679,2.9251178678686793,3.0,0.08293170080185042,0.03278294981212415,1,0
1.0,0.5,1,6,sym,5.89687572074487,2.89687572074487,3.0,0.04876811030257422,0.03531846534109104,1,0
1.0,0.5,5,6,sym,5.89687572074487,2.89687572074487,3.0,0.04876811030257422,0.03531846534109104,1,0
1.0,0.5,0,6,sym,5.889869103698092,2.889869103698092,3.0,0.038530556692183866,0.037291008125152646,1,0
1.0,0.5,3,7,sym,5.770958008337223,2.770958008337223,3.0,0.130957623087219,0.033578211432336226,1,0
1.0,0.5,4,7,sym,5.746251716874264,2.7462517168742635,3.0,0.14484944614301357,0.03451146325330401,1,0
1.0,0.5,2,7,sym,5.746251716874264,2.7462517168742644,3.0,0.14484944614301298,0.034511463253303946,1,0
1.0,0.5,5,7,sym,5.723182708330636,2.7231827083306364,3.0,0.13875168905617805,0.055336445257669835,1,0
1.0,0.75,0,1,sym,7.9582721225849244,4.9582721225849244,3.0,0.29624241738850693,0.03878054561065666,1,1
1.0,0.75,1,1,sym,7.904022510609046,4.904022510609046,3.0,0.2616746867684398,0.03684990698496783,1,1
1.0,0.75,5,1,sym,7.904022510609046,4.904022510609046,3.0,0.2616746867684398,0.03684990698496783,1,1
1.0,0.75,2,1,sym,7.778330532422465,4.778330532422465,3.0,0.1531797971297539,0.03502163029898793,1,0
1.0,0.75,4,1,sym,7.778330532422462,4.778330532422462,3.0,0.15317979712975394,0.03502163029898793,1,0
1.0,0.75,3,1,sym,7.702447798148743,4.702447798148743,3.0,0.05732437529346796,0.03857032290287937,1,0
1.0,0.75,3,2,sym,7.059344311938299,4.059344311938299,3.0,0.7145363152431331,0.09473764863160967,1,1
1.0,0.75,4,2,sym,7.037302617735166,4.037302617735166,3.0,0.5921272312903992,0.066847364553613,1,1
1.0,0.75,2,2,sym,7.037302617735165,4.037302617735165,3.0,0.5921272312903987,0.06684736455361287,1,1
1.0,0.75,1,2,sym,7.00471239875777,4.00471239875777,3.0,0.45488276329697225,0.04896633073721255,1,1
1.0,0.75,5,2,sym,7.00471239875777,4.00471239875777,3.0,0.45488276329697225,0.04896633073721255,1,1
1.0,0.75,0,2,sym,6.990920776473224,3.990920776473224,3.0,0.4125793398140738,0.04708992378660527,1,1
1.0,0.75,0,3,sym,6.737375201516748,3.737375201516748,3.0,0.0815406508502443,0.04458331435960643,1,0
1.0,0.75,1,3,sym,6.732986134304296,3.7329861343042965,3.0,0.07813333937272299,0.04430730048383843,1,0
1.0,0.75,5,3,sym,6.732986134304296,3.7329861343042965,3.0,0.07813333937272299,0.04430730048383843,1,0
1.0,0.75,3,3,sym,6.731539497340206,3.7315394973402056,3.0,0.07525563932733731,0.04291850156534404,1,0
1.0,0.75,2,3,sym,6.729715782667458,3.7297157826674576,3.0,0.07502568691438151,0.043763150147521065,1,0
1.0,0.75,4,3,sym,6.729715782667457,3.7297157826674567,3.0,0.0750256869143813,0.04376315014752115,1,0
1.0,0.75,0,4,sym,6.49295801787802,3.4929580178780197,3.0,0.07334697930866874,0.03742304241407008,1,0
1.0,0.75,1,4,sym,6.489895650009003,3.489895650009003,3.0,0.08243649865739759,0.03521338284077221,1,0
1.0,0.75,5,4,sym,6.489895650009003,3.489895650009003,3.0,0.08243649865739759,0.03521338284077221,1,0
1.0,0.75,3,4,sym,6.486820282919513,3.486820282919513,3.0,0.13053836000166122,0.042859379237993336,1,0
1.0,0.75,2,4,sym,6.486413025145771,3.4864130251457706,3.0,0.10986998330863765,0.03658935969675895,1,0
1.0,0.75,4,4,sym,6.48641302514577,3.4864130251457697,3.0,0.10986998330863765,0.03658935969675899,1,0
1.0,0.75,0,5,sym,6.212278514423153,3.2122785144231534,3.0,0.11373385158241568,0.033774107509456745,1,0
1.0,0.75,5,5,sym,6.2005300752278725,3.200530075227872,3.0,0.10155625415830612,0.03241770678244334,1,0
1.0,0.75,1,5,sym,6.2005300752278725,3.200530075227872,3.0,0.10155625415830612,0.03241770678244334,1,0
1.0,0.75,4,5,sym,6.1764019236107846,3.176401923610784,3.0,0.06816165432508366,0.03267007210195415,1,0
1.0,0.75,2,5,sym,6.176401923610783,3.176401923610783,3.0,0.06816165432508385,0.032670072101954106,1,0
1.0,0.75,3,5,sym,6.166268909010526,3.166268909010526,3.0,0.05012547974675088,0.03656007882299043,1,0
1.0,0.75,3,6,sym,5.984331463925301,2.9843314639253014,3.0,0.1254734828424162,0.043101538307638576,1,0
1.0,0.75,4,6,sym,5.948896202233339,2.948896202233339,3.0,0.10996801573350222,0.03162130261965897,1,0
1.0,0.75,2,6,sym,5.948896202233337,2.9488962022333376,3.0,0.10996801573350241,0.03162130261965891,1,0
1.0,0.75,1,6,sym,5.910760004835964,2.910760004835964,3.0,0.06404323362271984,0.03363852382621394,1,0
1.0,0.75,5,6,sym,5.910760004835964,2.910760004835964,3.0,0.06404323362271984,0.03363852382621394,1,0
1.0,0.75,0,6,sym,5.900511972631797,2.9005119726317976,3.0,0.047493704367398075,0.03674745230021025,1,0
1.0,0.75,3,7,sym,5.808715725258615,2.8087157252586157,3.0,0.17740698324281914,0.031732253270083555,1,0
1.0,0.75,2,7,sym,5.788082927794356,2.7880829277943557,3.0,0.1929962340030266,0.0316114245219866,1,0
1.0,0.75,4,7,sym,5.788082927794354,2.788082927794354,3.0,0.1929962340030261,0.03161142452198642,1,0
1.0,0.75,1,7,sym,5.7625486180124295,2.762548618012429,3.0,0.17657704715459427,0.0522764498134438,1,0
1.0,1.0,0,1,sym,8.042005436618698,5.042005436618697,3.0,0.37546647121636967,0.04437513274089552,1,1
1.0,1.0,1,1,sym,7.9793041275278,4.9793041275278,3.0,0.34337474201954915,0.04139689685566987,1,1
1.0,1.0,5,1,sym,7.9793041275278,4.9793041275278,3.0,0.34337474201954915,0.04139689685566987,1,1
1.0,1.0,4,1,sym,7.824825560645334,4.824825560645334,3.0,0.22461284731607808,0.035534052082577434,1,1
1.0,1.0,2,1,sym,7.82482556064533,4.82482556064533,3.0,0.2246128473160798,0.03553405208257747,1,1
1.0,1.0,3,1,sym,7.71870478956784,4.71870478956784,3.0,0.0744560517143403,0.03887020310538151,1,0
1.0,1.0,3,2,sym,7.245773409679891,4.245773409679891,3.0,0.7706154275002914,0.10855253335022634,1,1
1.0,1.0,4,2,sym,7.185899892149859,4.185899892149859,3.0,0.5874052297195322,0.06626464027688075,1,1
1.0,1.0,2,2,sym,7.185899892149859,4.185899892149859,3.0,0.5874052297195304,0.06626464027688037,1,1
1.0,1.0,5,2,sym,7.115588140350805,4.115588140350805,3.0,0.4272833267074646,0.045853503339951814,1,1
1.0,1.0,1,2,sym,7.115588140350805,4.115588140350805,3.0,0.4272833267074646,0.045853503339951814,1,1
1.0,1.0,0,2,sym,7.090696251639695,4.090696251639695,3.0,0.38218648931888094,0.04387598361222765,1,1
1.0,1.0,0,3,sym,6.761254796119041,3.761254796119041,3.0,0.11163343118301021,0.04377542314613484,1,0
1.0,1.0,1,3,sym,6.755642024895689,3.755642024895689,3.0,0.10511705446876635,0.0430780511889706,1,0
1.0,1.0,5,3,sym,6.755642024895689,3.755642024895689,3.0,0.10511705446876635,0.0430780511889706,1,0
1.0,1.0,3,3,sym,6.753147507421154,3.7531475074211538,3.0,0.09918858511221956,0.04185173160543775,1,0
1.0,1.0,4,3,sym,6.751212655814054,3.751212655814055,3.0,0.09868705115278494,0.042348511111328375,1,0
1.0,1.0,2,3,sym,6.751212655814054,3.7512126558140544,3.0,0.09868705115278509,0.04234851111132841,1,0
1.0,1.0,3,4,sym,6.5166750317149305,3.5166750317149305,3.0,0.11183812681856857,0.04293621277060007,1,0
1.0,1.0,4,4,sym,6.51234694729785,3.5123469472978495,3.0,0.10026861108815885,0.03774454815858092,1,0
1.0,1.0,2,4,sym,6.512346947297848,3.5123469472978477,3.0,0.10026861108815868,0.037744548158580964,1,0
1.0,1.0,0,4,sym,6.5113972539793235,3.5113972539793235,3.0,0.07578737788713401,0.03802078604796644,1,0
1.0,1.0,5,4,sym,6.51024205221634,3.510242052216339,3.0,0.08220083566922792,0.03595851398456648,1,0
1.0,1.0,1,4,sym,6.51024205221634,3.510242052216339,3.0,0.08220083566922792,0.03595851398456648,1,0
1.0,1.0,0,5,sym,6.245185788246049,3.245185788246049,3.0,0.15108503540735435,0.03394239818368821,1,0
1.0,1.0,1,5,sym,6.230349601177114,3.230349601177114,3.0,0.13944573650715708,0.03197763520289684,1,0
1.0,1.0,5,5,sym,6.230349601177114,3.230349601177114,3.0,0.13944573650715708,0.03197763520289684,1,0
1.0,1.0,4,5,sym,6.196176419165727,3.1961764191657274,3.0,0.0925938445721694,0.031088299133148707,1,0
1.0,1.0,2,5,sym,6.1961764191657265,3.1961764191657265,3.0,0.09259384457216972,0.031088299133148766,1,0
1.0,1.0,3,5,sym,6.179818401741003,3.179818401741003,3.0,0.0588901167515128,0.03612248048099142,1,0
1.0,1.0,3,6,sym,6.019308300905224,3.019308300905224,3.0,0.15622685662437222,0.04477435793836814,1,0
1.0,1.0,4,6,sym,5.981857661038442,2.9818576610384424,3.0,0.158279463308147,0.029959417059114857,1,0
1.0,1.0,2,6,sym,5.9818576610384415,2.981857661038441,3.0,0.15827946330814724,0.029959417059114746,1,0
1.0,1.0,1,6,sym,5.930132467256736,2.930132467256736,3.0,0.09431687487734211,0.031074063856462643,1,0
1.0,1.0,5,6,sym,5.930132467256736,2.930132467256736,3.0,0.09431687487734211,0.031074063856462643,1,0
1.0,1.0,0,6,sym,5.914176089190951,2.914176089190951,3.0,0.06319801003541498,0.03650105544193227,1,0
1.0,1.0,3,7,sym,5.8646380138918195,2.8646380138918195,3.0,0.2831790583811473,0.035148225649002086,1,1
1.0,1.0,4,7,sym,5.84426228775758,2.84426228775758,3.0,0.25795402644019216,0.03141527233728594,1,1
1.0,1.0,2,7,sym,5.84426228775758,2.84426228775758,3.0,0.2579540264401915,0.03141527233728592,1,1
1.0,1.0,1,7,sym,5.810903096602445,2.8109030966024444,3.0,0.20701562521018319,0.04668919395020464,1,1
1.0,1.5,0,1,sym,8.272904603395993,5.272904603395992,3.0,0.5472264917741848,0.06470724558206296,1,1
1.0,1.5,1,1,sym,8.198514517387379,5.198514517387379,3.0,0.5347521495139517,0.06208418826411032,1,1
1.0,1.5,5,1,sym,8.198514517387379,5.198514517387379,3.0,0.5347521495139517,0.06208418826411032,1,1
1.0,1.5,4,1,sym,7.996182154775299,4.996182154775299,3.0,0.4834546938306912,0.05360421915901698,1,1
1.0,1.5,2,1,sym,7.996182154775299,4.996182154775299,3.0,0.483454693830692,0.05360421915901704,1,1
1.0,1.5,3,1,sym,7.786253312430238,4.786253312430238,3.0,0.2975046466830161,0.048429123843115436,1,1
1.0,1.5,3,2,sym,7.626595121261023,4.626595121261023,3.0,0.6444456494037538,0.08937027925178097,1,1
1.0,1.5,4,2,sym,7.445501879776648,4.445501879776648,3.0,0.42294196001158274,0.04407323372625678,1,1
1.0,1.5,2,2,sym,7.445501879776646,4.445501879776646,3.0,0.4229419600115828,0.04407323372625675,1,1
1.0,1.5,5,2,sym,7.303507928280349,4.303507928280349,3.0,0.3195506316349574,0.03774720437375004,1,1
1.0,1.5,1,2,sym,7.303507928280349,4.303507928280349,3.0,0.3195506316349574,0.03774720437375004,1,1
1.0,1.5,0,2,sym,7.258894225193234,4.258894225193234,3.0,0.28876461616463894,0.038077135242687424,1,1
1.0,1.5,0,3,sym,6.84227543108138,3.8422754310813803,3.0,0.22826280685334194,0.045228856985279016,1,1
1.0,1.5,1,3,sym,6.831262352351603,3.8312623523516027,3.0,0.21289818031628768,0.04253597623850793,1,1
1.0,1.5,5,3,sym,6.831262352351603,3.8312623523516027,3.0,0.21289818031628768,0.04253597623850793,1,1
1.0,1.5,3,3,sym,6.821800000116957,3.821800000116957,3.0,0.18640442277370528,0.04252640918178086,1,0
1.0,1.5,2,3,sym,6.820391939613736,3.820391939613736,3.0,0.1909885996867165,0.04104269560490442,1,0
1.0,1.5,4,3,sym,6.820391939613735,3.8203919396137347,3.0,0.1909885996867159,0.04104269560490443,1,0
1.0,1.5,3,4,sym,6.57221686093975,3.5722168609397498,3.0,0.11720447464926835,0.041946552946819246,1,0
1.0,1.5,4,4,sym,6.565374203082335,3.5653742030823348,3.0,0.11947710769643947,0.03711016652534555,1,0
1.0,1.5,2,4,sym,6.565374203082335,3.5653742030823357,3.0,0.11947710769643946,0.03711016652534546,1,0
1.0,1.5,5,4,sym,6.557597009662057,3.5575970096620577,3.0,0.11505532987089222,0.035354172883998544,1,0
1.0,1.5,1,4,sym,6.557597009662057,3.5575970096620577,3.0,0.11505532987089222,0.035354172883998544,1,0
1.0,1.5,0,4,sym,6.556198688777773,3.556198688777773,3.0,0.11034777169840718,0.03859143775240701,1,0
1.0,1.5,0,5,sym,6.341321886868894,3.3413218868688936,3.0,0.22687894158412567,0.03701372011479721,1,1
1.0,1.5,5,5,sym,6.326244770367564,3.326244770367564,3.0,0.24536086009905692,0.035735871806950474,1,1
1.0,1.5,1,5,sym,6.326244770367564,3.326244770367564,3.0,0.24536086009905692,0.035735871806950474,1,1
