m,eig_rank,eig_idx,eigval,ipr,defect_mass_frac,O6_node_mass,O12_node_mass,defect_energy_frac,corr_sigma,corr_sumph,corr_degree,corr_dist,tags
4,41,18,-0.9814125983379148,0.04032806460816874,0.09063877332841168,0.025527603434500695,0.07168752999568387,0.022418220334934798,0.07122322406043897,0.09190574536189748,-0.18366174368850688,0.09228960070831768,
4,42,17,-1.0879973852139146,0.03229333047317645,0.24230544250814087,0.1415349301047198,0.10816190073956303,0.09328733450098338,0.025554841648333694,0.0511014058856291,-0.09300804010352293,-0.08436720113055104,defect_localized|O6_bias
4,43,16,-1.2550566678501904,0.03680270313192708,0.12456181994645579,0.10566105556629954,0.03023634492173336,0.039616725768171955,0.03969454593920027,0.09452254465869789,0.05205838997307218,0.06444419472546596,O6_bias
4,44,15,-1.2649781957106927,0.028786856592944738,0.11114230371611888,0.072860378699385,0.06806800826958562,0.03599270166719058,0.0021415806649579335,0.0436061903464374,0.003168729722174939,0.09775579311941221,
4,45,14,-1.379179853663801,0.031505835221393545,0.1182993290229969,0.0575266531705364,0.06876767416025041,0.021265075633377796,0.051929895039256185,0.0438703219389659,-0.009259740087501826,-0.05577014383571173,
4,46,13,-1.4856643359015413,0.04543839448871407,0.17563659862888728,0.034858778117681254,0.14485846661343277,0.04812150956887827,0.06436932424451178,0.09349776424915135,0.19902573593875408,0.05494102387269296,O12_bias
4,47,12,-1.8905678847444507,0.04911954543195417,0.18661248504654993,0.11606338398086254,0.0735290953081239,0.05300993024943978,0.0322315233065657,0.03408297735954805,0.06591737958938809,0.06979153993848532,O6_bias
4,48,11,-1.9660633078455132,0.037313870849271236,0.07313852609035479,0.05516011698915992,0.03749927390206624,0.038682749185558356,0.034793780829270544,0.0650674811155507,0.16089794479790231,0.14651034918515946,
4,49,10,-2.073996387491046,0.03484308524215027,0.05024138152166378,0.025342445819666323,0.03285766536728896,0.02239840984124189,0.048688602147482975,0.05277889013247424,-0.016741932354997446,0.021027675506408067,
4,50,9,-2.1753099891307857,0.03456584435786478,0.10579765433877913,0.0959467416654792,0.020657188289313823,0.038649430790704146,0.0355892436817313,0.044142799461993475,-0.17468313591707071,0.03382317662333265,
4,51,8,-2.2454690820117067,0.032011165964423785,0.10564953600516604,0.07370410776672583,0.04451230699460505,0.050481059746597175,0.03800707218579361,0.06026492655684853,0.08728879798172785,0.07175489976684588,
4,52,7,-2.307502676688866,0.057337950993336204,0.028465261963677234,0.01596405520402085,0.012956860227188893,0.008596830566340368,0.050450473020829154,0.00875494349812429,0.19929919511995872,0.14515717361375496,
4,53,6,-2.5649390999209625,0.02922371288197161,0.17148468705533387,0.10328926829610316,0.11701161626717313,0.06009461146229313,0.010716157081292648,-0.008128387801292035,-0.10077147759828205,0.07667583141163668,O12_bias
4,54,5,-2.746306304063,0.03328916976741716,0.15054472845563804,0.06004365115798636,0.12598234901685712,0.07167502552934515,0.03878791373950093,0.08216945540418362,0.13110168491771945,0.1500040592078216,O12_bias
4,55,4,-3.217141566650242,0.024983703980241315,0.08693758118832723,0.026181750589047734,0.07203786649802961,0.03338829836400694,0.02205960884158927,-0.05266828999679214,-0.04802592117550098,0.012845813628784813,
4,56,3,-3.4098676126887657,0.035092345687220035,0.27553623182445575,0.1758094220844081,0.1441075174836559,0.09102640177550368,0.04094445892595898,0.053146491156126636,0.10655146268793564,-0.010508864301880043,defect_localized|O6_bias
4,57,2,-3.6904985049609955,0.04582200159012218,0.0417522198344206,0.026500853933242745,0.02469620955702677,0.012599892597089596,0.01673148221516178,0.01715560844029653,-0.052186036402900315,0.026810289600862913,
4,58,1,-3.805445086109563,0.036874158190742475,0.2118171232057593,0.08031203663371139,0.16440454351419576,0.08418525369884385,0.040174129254777494,0.05434838461109233,0.1251784405679597,0.044927519011074626,defect_localized|O12_bias
4,59,0,-4.547719917050896,0.03381523593040653,0.07376667452509111,0.026714552934247845,0.061748748228329146,0.01910214979598334,0.01376523961859145,0.03587223706635378,0.12904052203016086,-0.04994128101035538,
5,1,58,4.770531255977426,0.035281010161575366,0.11664547396193398,0.043578297094580054,0.09356055565546863,0.005201528977618334,0.43350007150245967,0.3551919886898545,0.7452382103137766,0.05885152734868605,
5,2,57,3.7054412305946682,0.030746133028913592,0.16505988584013484,0.07528942925549609,0.12075001260302567,0.0025599407637163316,0.20954285005867584,0.19307893971952328,0.02772493944765237,0.32558242660234377,O12_bias
5,3,56,3.6785893249853685,0.030512936124678317,0.19093888817182347,0.11544222943851089,0.1181338650546998,0.0046485670736392,0.25235656696635506,0.20248948150911733,0.16912652339351697,0.366882944894359,O12_bias
5,4,55,3.4023190984133245,0.03017660277265612,0.18112963742222363,0.08579634640661445,0.11377420275349888,0.015253665300937138,0.21807504231785624,0.13336607956298716,0.08074522684248873,-0.059461257768859,O12_bias
5,5,54,3.1473282962384213,0.03300564686548224,0.05252564442562302,0.013952930423024661,0.039859351507621925,0.004991706051196715,0.2490228243700763,0.1737770845945773,-0.1421460691535364,-0.1805260145473817,
5,6,53,2.8758867249255653,0.03727516135114122,0.038174048063616565,0.00946449221675582,0.03357030315592238,0.005509351977010676,0.06690118729449729,-0.09359442067344659,-0.08650047264075787,-0.038802471315285074,
5,7,52,2.668844039053165,0.05567773411267441,0.08420266175488299,0.06397887573387977,0.037019186226666834,0.0044115542166610145,0.34175016226329746,0.49081866002489266,-0.14076625604317258,0.4390571193935989,
5,8,51,2.5572522909040947,0.03450523157104215,0.06295612389436021,0.033476742839731795,0.046010786822235215,0.025775789450530464,0.1103616731155945,0.21121324025102464,-0.25524308039181226,0.18399439370202358,
5,9,50,2.1161160421274006,0.03235446228606132,0.19300780037967183,0.14229597350521067,0.10426533489218999,0.031037848747965075,0.13150418362431024,0.1418327013780897,-0.06027721858968754,0.2538897773783666,O6_bias
5,10,49,2.0240041655053114,0.041543365877477076,0.17612921129462286,0.10089841041370909,0.07708153633132972,0.014667695578352014,0.18663521499577684,0.11908067272258298,-0.050746203876157345,-0.041307529294935544,O6_bias
5,11,48,1.9519975450480158,0.029042407846706416,0.0949354280317152,0.0831135785429046,0.025384159893926537,0.008779993945323644,0.21596181895118738,0.23980864255445603,-0.13712615606921133,0.1991412257315955,
5,12,47,1.848341171003868,0.037074352751758514,0.06623006636020196,0.049412262440762654,0.018427825433105373,0.014155228027768212,0.1813365267288088,0.18986731571044482,-0.19258519605171942,0.21344791156479434,
5,13,46,1.707987316798573,0.03748614079248642,0.09604717575498459,0.05463824136779077,0.05743003213046329,0.030282057756497803,0.18021862458628218,0.07295127731911537,0.06265980566183647,-0.2521963555016646,
5,14,45,1.4567791323350567,0.04072015568609803,0.11522300701138045,0.027571399782544227,0.0922993575383654,0.03513449327578315,0.14744486964534906,-0.01571646008187103,-0.052295605576804634,-0.030288574848224368,
5,15,44,1.3914449814298602,0.030328507205541356,0.10116998901256091,0.057199113644525054,0.06746448585388407,0.02429024057235945,0.3055859219970419,0.12323034943953376,0.03687152884770564,0.16562825896359992,
5,16,43,1.2681063152077592,0.03793760483917508,0.1070612268033373,0.06699234485682928,0.04275590564079173,0.019987619757618917,0.11137804471965018,0.1214063470220953,-0.029061750984292572,-0.0349683003308579,
5,17,42,1.210162554091806,0.038690900399532074,0.14160851388203247,0.10841855512931214,0.0758231396724619,0.05688200940215388,0.11118791198305007,0.015300181999424456,-0.07873511138745276,-0.14227117880486412,O6_bias
5,18,41,1.1111547760509775,0.03612825716809347,0.08177706290745365,0.023435254089283892,0.06571512125156392,0.003393280575069397,0.0274590925408965,0.04528842737801923,-0.01226623504930304,0.06920307649948858,
5,19,40,1.0324683948928628,0.031672188122393974,0.2201421026441643,0.10765940378700584,0.12322553813628725,0.02070699550793875,0.25148227123680905,0.17306212503777146,0.07240243081992084,-0.04326251399424767,defect_localized|O12_bias
5,20,39,0.9718094306063835,0.03202607314996476,0.14208084769080676,0.06157844910418229,0.09440691293544376,0.03182163074641825,0.14288006772490003,0.010264730169629827,-0.19137518470461168,0.06546195448008843,O12_bias
5,21,38,0.8894944365839409,0.03826730885035091,0.052086475543103465,0.0432003030203853,0.019576934232678134,0.006141086197197339,0.17195190305518443,0.03360984010194808,0.3331484769091174,0.39059888080019645,
5,22,37,0.8519423618527052,0.05392661107304363,0.043958683429222885,0.009516039846670649,0.037945498779730885,0.009492621140503931,0.2282887013216107,0.04943947869341034,0.012462868978734522,0.12090301339724387,
5,23,36,0.8216364057480277,0.04662910303691764,0.19926055430726752,0.12859255776758882,0.08078691093470103,0.05037752362698117,0.2599767282122686,0.2622589636199546,0.18433215054107052,-0.12861927130614195,O6_bias
5,24,35,0.5642223503745428,0.030787226179065392,0.09275372336405802,0.06775031463244491,0.03816690979394842,0.03872909102201656,0.282591277550552,0.13161902727497146,0.03687212088718572,0.16553637258180431,
5,25,34,0.4762504397351387,0.030451238037104412,0.19811125062036944,0.15830777752502836,0.09340838979898733,0.0565213873118417,0.24924229622825816,0.056109349903737005,-0.07963607730354241,-0.17665738064702818,O6_bias
5,26,33,0.34537759994346545,0.03950536987650334,0.09714802263585652,0.06844099029722968,0.028903463667534567,0.024203961432443872,0.05250461127533356,0.004932822220716514,-0.05781802820447365,-0.013996719365033154,
5,27,32,0.190597570072583,0.03680362403197126,0.15287503186091622,0.10298751329465344,0.05676331979139997,0.03078636554872793,0.12574248520241688,0.030899424753959067,0.15251432174368326,-0.03528483283244625,O6_bias
5,28,31,0.039157579283496564,0.0488485251799947,0.14648637726671151,0.024932919311522233,0.12235955549492297,0.03027557576208501,0.07177391539846797,0.10150775213063588,0.030795138059234128,-0.17509359712443065,O12_bias
5,29,30,0.012090033046430937,0.03286479309955814,0.15612016275213372,0.08313233611483767,0.13081041715910205,0.04846783839176181,0.21729556570211697,0.23272158256388922,0.14010193465270193,0.08725871803033086,O12_bias
5,30,29,1.9428902930941928e-16,0.09114583333333372,1.5482530700806676e-29,9.296675166343783e-30,1.113000221656315e-29,4.7001005814902516e-30,0.14999761678867393,0.13349349519939613,0.06942640034128206,0.003157403518046448,high_ipr
5,31,28,-0.034894936650642146,0.03371171096285394,0.1340912369718631,0.08828050865454828,0.08814221969595507,0.04502964930997946,0.3425714396866456,0.28537233101259074,-0.025620986813427667,0.2149158366255979,O6_bias
5,32,27,-0.08092516068562684,0.04367851984309176,0.10924256643621237,0.07998131858961444,0.03558801602255303,0.03143567959669949,0.18563079836716698,0.10972446154211016,0.09069581187425581,-0.17143180839321548,
5,33,26,-0.28632171153879077,0.034443824422167084,0.11889689533489028,0.052897827498130476,0.07823325312757023,0.026793013170056484,0.11715670612107684,0.07480092616417296,-0.12089687774572845,0.11490928273061883,
5,34,25,-0.4370825172790096,0.03200707203735821,0.1423804830948296,0.10240988285793334,0.06887873996826373,0.05123574696352756,0.10857014623511488,0.07476258967156926,-0.048449817951003664,-0.07100735832984809,O6_bias
5,35,24,-0.5591855929819585,0.03548378076855236,0.06714546407643368,0.024631185909261222,0.05196399091013312,0.021234158162590902,0.198998327566956,0.20846410763484796,-0.05703019361343238,0.08918735722555607,
5,36,23,-0.6279501245717362,0.07113919007246478,0.03830550666078305,0.0271343497919933,0.014276378492009223,0.01254326802279381,0.2869732225792686,0.2749772798780739,0.12313034461516198,0.1559366571743107,high_ipr
5,37,22,-0.6763000805821257,0.03241224855248646,0.203892273380044,0.13614538824321742,0.12293619598209324,0.06750793757330929,0.029643240169254126,0.10029422245797945,0.11911679463526878,0.09698909772333268,defect_localized|O6_bias
5,38,21,-0.7435574251370279,0.03592869882179716,0.10543797591010336,0.0810655761838496,0.02760101720799451,0.022637125162510024,0.19117095875113255,0.13468440979985005,-0.0768738818015444,-0.01941246398013421,
5,39,20,-0.8409814330858909,0.049183476128513176,0.12241117789700444,0.06504966655726599,0.05890400934589323,0.03166658146785407,0.1914061722361686,0.1947550334623275,-0.10001198930852889,0.001445187444286544,O6_bias
5,40,19,-0.863291378322681,0.05700559060824413,0.03820853270756244,0.02109875240347358,0.018692510443921135,0.010727676501704902,0.2614246987839304,0.2573657470037596,0.008016572594557814,0.1622799741450239,
5,41,18,-0.981209085807629,0.03457151892366953,0.1138231161917384,0.0420530281943581,0.08276344403020977,0.02803754519685016,0.10093813753808747,0.03350323288614325,-0.026173116363965774,0.02297342365343551,
5,42,17,-1.0576767022314406,0.034218773839065464,0.25602898102321875,0.12757268321179088,0.14417535542446988,0.10052538034726148,0.14138641696585935,-0.0007753005752573542,-0.2885921945436627,0.057511069617962284,defect_localized|O12_bias
5,43,16,-1.2316524182469448,0.036459618800321114,0.11697931696836844,0.10465660593568793,0.02683271907716569,0.02657994195704706,0.04916205671341381,0.08528100427664219,-0.009068555203877017,-0.007857093709946803,
5,44,15,-1.2675117632517203,0.03319260005498699,0.10177590039077528,0.06731094548189676,0.07124783770455724,0.026248037024209463,0.1376138611670156,0.12555564472717762,0.012934172295881754,-0.012649164373332068,
5,45,14,-1.339094516061644,0.024451813963045157,0.145417239379966,0.07645139980327581,0.0926878104923739,0.013810134681344819,0.12062587129796479,0.07950663164859739,-0.11180886704554768,-0.04734914175204946,O12_bias
5,46,13,-1.4227926484432356,0.027792438055261468,0.1290355397218702,0.05111781404256001,0.07807110143606438,0.03672127657415431,0.13027469321043508,0.10084239599686347,0.035498687459241486,0.03543209844759671,O12_bias
5,47,12,-1.9532098908891575,0.030658245068724423,0.12961740453682605,0.09092143821795909,0.06184809588083255,0.054505362727735256,0.06395077485973277,0.05584628421004788,0.04175222543614117,-0.01143752339530835,O6_bias
5,48,11,-1.9915416815077578,0.04322462284141101,0.16004176396701011,0.10962521016624086,0.06069042076681651,0.06453757294912373,0.08277746282724642,0.02956818173455792,0.14544659261685608,-0.0005126630994931189,O6_bias
5,49,10,-2.0508781346088782,0.029615109145777987,0.0824224071088733,0.04532636529053608,0.05531390858234646,0.03843753475873183,0.09171277591591342,0.04580139740427797,0.10387599905878027,0.06597546999673717,
5,50,9,-2.1433692528664308,0.03357300702248212,0.09888315181214215,0.08712877980999247,0.024087291175091535,0.042884663219174154,0.08927555492501374,0.11142010348537362,0.05819058228576883,0.05760789685458033,
5,51,8,-2.2483528110062503,0.02924285054052273,0.10527598492121498,0.08077214193258075,0.03544239489508333,0.043742745674487826,0.18171080070973414,0.17237969604265124,0.05474759697370457,0.025369197175073202,
5,52,7,-2.306524099906514,0.05240328187769065,0.031367052164255005,0.013447420795833285,0.0198524818616136,0.008384234789982478,0.12010154881565933,0.04536518120706216,0.046365595929498765,0.03200411479787898,
5,53,6,-2.385134911061926,0.037175469791467686,0.1385424066070392,0.07403530035619937,0.10018881582849935,0.03956953903425811,0.10427999833110102,0.10286911920464142,0.005092967398531246,0.07036476064261576,O12_bias
5,54,5,-2.7019949511299433,0.03687178039272526,0.05727376285359363,0.017539915900339747,0.046764514598859795,0.02231590328284443,0.08536509170203166,0.057640935600835615,0.008093395089256676,0.10175263740757191,
5,55,4,-3.2298139080559234,0.025852626560312064,0.06100777431867695,0.009308191525927769,0.05371301234801244,0.021826292668190174,0.11749758602774234,0.07236139945185692,-0.015616213682790047,-0.0363476826709011,
5,56,3,-3.563868801872044,0.029117771923853845,0.2322187472312152,0.13229715831997732,0.1398324962955939,0.08742341275155605,0.11311421321065067,0.046261409131693326,0.035599257524302555,-0.025282224187279816,defect_localized|O12_bias
5,57,2,-3.693038872394503,0.04649160974445779,0.044955660978970885,0.032254702415639734,0.021186385160528322,0.013437569986071521,0.05536820734558918,-6.077372291668825e-05,-0.025971276049546348,-0.0072114727180247005,
5,58,1,-3.7579303250729623,0.03191938203630955,0.21806484328276943,0.0952135822146877,0.1606415734885513,0.08344929610362914,0.0807277245376941,0.014817181066084449,0.06033603820475292,0.06565559607270362,defect_localized|O12_bias
5,59,0,-4.6112477275798485,0.031657123194768044,0.13141175698457894,0.053219777812214,0.10376499661498503,0.04373169066241767,0.07052093667270196,0.05566085262032518,0.0333590750237979,-0.027156931907947924,O12_bias
